"X1","X2"
-0.368262637042318,-0.188404242801832
-0.479033726196591,-0.21917943928428
-0.137525710794916,-0.156858568399527
-0.414514141044343,-0.199077709573475
-0.524609254907887,-0.209764518354321
-0.192819682704852,-0.185353355069073
-0.46657483083299,-0.168006263779402
-0.581521766065401,-0.179313761537664
-0.246238002473628,-0.14940534470587
-0.49002480306053,-0.19092097345744
-0.599793399114995,-0.194875572256527
-0.270940851345459,-0.183408039594477
-0.507497135676554,-0.200751275795837
-0.616155351400071,-0.203764913346152
-0.29231273599887,-0.184317969424385
-0.517724574215475,-0.175890348005256
-0.627712198318479,-0.184822451694978
-0.293095764061918,-0.15578800505319
-0.392359973395787,-0.145748167606652
-0.49358490906191,-0.176773062854852
-0.15969940841105,-0.129324231189154
-0.422516305493699,-0.133022902857903
-0.519460662141177,-0.143056329909156
-0.195482552901577,-0.106079029870941
-0.433680075214321,-0.153478607451889
-0.534231680046358,-0.154455451834666
-0.202035237971408,-0.150478128972925
-0.379999322136426,-0.125968063563564
-0.477344095928697,-0.12018058856753
-0.151607069660463,-0.106878367410544
-0.427978969586241,-0.129991742332209
-0.530374136265988,-0.131784841896529
-0.201188809130188,-0.140897563899021
-0.296912401781791,-0.130603535130718
-0.401978284076412,-0.13609266170356
-0.0646253182560984,-0.130340645477962
-0.448263234611962,-0.152753585530049
-0.547248653715934,-0.138335551778054
-0.221330680454596,-0.153318827269539
-0.315699842041852,-0.168421881966142
-0.396469641889389,-0.16296932755528
-0.0928898280989548,-0.174297293474048
-0.196575546565477,-0.14660079825083
-0.292996755245673,-0.135964471908527
0.0465858381215897,-0.183847907735659
-0.334638895026396,-0.124506258987052
-0.427506101603503,-0.113686445797143
-0.103157135326486,-0.147138373416166
-0.423730456536503,-0.104649978498294
-0.520277171687922,-0.101693875084846
-0.1977633576668,-0.1052308533697
-0.174017524123625,-0.175005551135389
-0.275504204742397,-0.165462203847032
0.0730025474140011,-0.198998349774715
0.115554823592564,-0.103754983353433
-0.00840182537089948,-0.163654932058087
0.364376590919312,0.00474659942406894
0.115554823592563,-0.103754983353433
-0.00840182537089947,-0.163654932058087
0.364376590919312,0.00474659942406894
0.0282134985771567,-0.0916743189096236
-0.0963884657544093,-0.143422362918374
0.277160563927776,-0.0338571856926306
0.423682739623321,-0.0678372844860859
0.297319942741111,-0.0566290471838218
0.662174885687187,-0.0937302350755279
-0.839060463776913,0.0569913906739833
-0.996968787615538,-0.00347642737894376
-0.562818548828315,0.147079649359262
-0.809501471201164,-0.0426849562973876
-0.96796958335942,-0.141867003009897
-0.531488435745367,0.160232637802522
-0.821272872169449,-0.0457491911056352
-0.980283297093502,-0.145135914702007
-0.543617826835838,0.161221299857141
-0.950362260057453,0.0596862622102027
-1.10956553673834,-0.034674318233888
-0.670173645118828,0.187624817075587
-0.468222193010994,0.05561927078239
-0.631088390620888,-0.0265839558492508
-0.177598412838194,0.210915589957518
0.613195515953472,0.195576288584159
0.447317958298851,0.15952162115557
0.913138352721237,0.27238967042145
0.0980784745107817,0.178520408384159
-0.0811138110373676,0.123532342313948
0.407657893926865,0.267813151909191
0.651483444280074,0.192575299647487
0.474066954969663,0.138004274646876
0.981478343188667,0.294611347506483
0.752366008025375,0.185953162415938
0.57394089334528,0.141148755583577
1.08076766058668,0.276816334318585
0.626909903245304,0.183089655727219
0.450297253542827,0.135505445139627
0.959391705800872,0.286582443126509
0.764471346456104,0.184988788913051
0.584969886580476,0.140490295490452
1.09272625189966,0.276467580656333
-0.357080840174574,0.0776611923277685
-0.530489299810352,0.0263231044294031
-0.0790482622228849,0.192763781496803
-0.0721195524881381,0.0200442429532558
-0.256277035111875,-0.093663827795145
0.224312863766373,0.319178619623478
0.323022319770905,-0.0637965771161116
0.149008857525556,-0.123987904258559
0.575739780827478,0.0960687311798052
-0.260491864852322,0.0641175157435538
-0.438608923793055,-0.0106352385310797
0.000140644247315014,0.220399068503517
0.83318071129895,0.116563388085702
0.65532466560255,0.0642778463314177
1.12670324170152,0.216470176279828
0.454787955503436,0.0850342719471791
0.264663733900119,0.0219067863463902
0.795663908916428,0.308304002459149
0.531483340682532,0.0698874778208035
0.340640226880959,0.017481099677946
0.879140266918777,0.283657479338569
0.644071348457613,0.0853733636544654
0.448017673182449,0.0297937605899142
0.999656594103399,0.264855486042217
-0.0170081101900482,0.111180394647221
-0.195068349153673,0.0314043244774003
0.249328779376129,0.248409040441027
-0.514638616459514,0.123252807761039
-0.692624300064844,0.0462349377163784
-0.2564049928585,0.241226141463576
-0.02987577373462,0.12538933368396
-0.204188639583626,0.064465594031783
0.235735428231722,0.23196081393102
0.812297991851383,0.106798149749159
0.603176918193633,0.0508253289482151
1.2064124846025,0.233749859501356
0.768563076270552,0.0985235919824704
0.557823000793695,0.0537266440119094
1.17257956200068,0.224666777492938
-0.600215267319569,0.162061021221937
-0.769250746563862,0.112283333559918
-0.343139307906131,0.227902355040498
-0.34793974787704,0.132498865230705
-0.522763053130717,0.0772668670062832
-0.0853974465131025,0.21838952201703
0.666200185942342,0.0505888694882029
0.44617070376139,0.0408640790573766
1.09242121089959,0.175704884237122
-0.553131835846085,0.029058664231943
-0.728896018255201,-0.0486900989570276
-0.289198230508274,0.097873923640442
0.428667986344169,0.112350654355453
0.216178609834104,0.0524349750070421
0.816308146822544,0.280018325717366
0.641512459713438,0.0965745926044844
0.422151105941239,0.0538299580279942
1.0550186617508,0.223847889023898
0.844152919720783,0.0962858145891155
0.610959066648395,0.0790145253402726
1.27651665716852,0.186762490011492
0.582418786550661,0.10442375023773
0.364215043720685,0.0644974689453152
0.992484874862766,0.23839318004371
-0.487166218078845,0.102884155796562
-0.66076467575307,0.0178214397893499
-0.228381456782842,0.205088234315655
-0.21839919072629,-0.128808300391883
-0.388447930269867,-0.233472103064801
0.0403726512362714,-0.135583934270557
-0.26776277344961,0.0215155440685335
-0.437989157658665,-0.0217656718221789
-0.019233481144335,0.0663709062063473
-0.465226977562057,0.0572878036272229
-0.640492088173938,-0.0416925763496528
-0.208573574767804,0.151253173218875
0.659926485126031,0.122906357583695
0.436027087142903,0.106545472077987
1.08650768601365,0.245568599393
-0.199505180768418,-0.324512382362686
-0.388491906643134,-0.384035031140015
0.032587053681989,-0.261821356298598
-0.244432218366359,-0.324877774691471
-0.437336123848452,-0.378371435737496
-0.00815955115936474,-0.246787595472525
0.648930785231024,0.180470469127158
0.419344183977872,0.154120100641338
1.05514088736698,0.28212427612404
-0.258578265915634,-0.331906743145222
-0.451685367072272,-0.381828362028248
-0.0172166363690127,-0.262646784518175
0.0158142202472902,-0.0497893562798725
-0.156247460931691,-0.0940283967922786
0.247649605300246,0.0672599720106088
0.0624320617968037,-0.0317806741010402
-0.0863183297531179,-0.188808251965785
0.296202044351661,0.104801989004765
